"","fips","year","uranium_avg_excess","arsenic_avg_excess","dehp_avg_excess","nitrates_avg_excess","haa_avg_excess","thm_avg_excess","county","total_med","total_agri_fish_mine","agri_fish_hunt","mining_quarrying_oilgas_extract","construction","manufacturing","wholesale_trade","retail_trade","transport_warehouse_utilities","transport_warehouse","utilities","information","fin_ins_realest","fin_ins","realest_rent_lease","total_prof_sci_mgmt_admin","prof_sci_tech","admin_sup","total_edu_health_social","edu_serv","health_social","total_arts_ent_acc_food","arts_ent_rec","acc_food_serv","other_ser","pub_admin","maxcontam"
"6664","50013","2014",0,0,0,0,0.0214285714285714,0.00446428571428571,"Grand Isle County, Vermont",0.0200989795,-0.225125192166667,-0.23359044,-0.0036482955,-0.0372709323333333,-0.0232028443333333,-0.0108742626666667,0.00418285366666667,-0.007421788,-0.016019988,-0.0400398555,0.0243673378333333,0.0385856328333333,0.068690838,0.137430568666667,-0.0399238585,-0.0117754151666667,0.2314626485,0.000114221333333331,-0.0738149185,0.0178466975,-0.176588519666667,0.6813932575,-0.0132287353333333,0.0295025185,0.289996118666667,0.15
"6665","50013","2015",0,0,0,0,0.000595238095238095,0,"Grand Isle County, Vermont",-0.0186875625,0.190449904833333,0.15961104,-0.0041057235,0.0997160486666667,0.0207380796666667,-0.00243240866666667,-0.0186575343333333,-0.032929786,-0.025311289,-0.0401594885,-0.0220725321666667,-0.0133990501666667,-0.018179846,-0.148397905333333,-0.0016683875,0.0496247658333333,0.2440942775,-0.00992914866666667,0.0169977945,-0.0138872715,0.244897104333333,-0.3096119065,0.251794757666667,-0.1513394405,-0.0724695003333333,0.00416666666666667
"6666","50013","2016",0,0,0,0,0,0.0328571428571429,"Grand Isle County, Vermont",-0.0099499105,0.461640188833333,0.318084956,-0.0045833645,-0.0979279273333333,-0.0748183183333333,-0.123734477666667,0.0329607266666667,0.015350493,0.013930159,-0.0402817825,-0.00696767016666667,-0.146874187166667,-0.187433565,-0.0915952933333333,-0.0886941505,-0.170343342166667,-0.2167757545,0.0467857243333333,0.0598185705,0.0407324695,0.348217978333333,-0.1335328505,0.241815035666667,0.1094619185,-0.0835503323333333,0.23
"6685","50021","2011",0,0,0,0,0.0619090909090909,0.00638888888888889,"Rutland County, Vermont",0.007853285,0.00813026966666667,-0.0230613946666667,-0.116702196833333,-0.017733711,0.0317023573333333,-0.0467558651666667,-0.00130588383333333,-0.00424890766666667,-0.0928587721666667,-0.017101178,0.0415523035,-0.0202342603333333,-0.00520969133333333,0.0604371311666667,0.020419723,-0.0393995586666667,-0.0667412445,0.042177871,0.0650897618333333,0.0260587805,-0.0742243985,0.324460301666667,-0.107717137666667,0.0524768806666667,0.0238892508333333,0.678833333333333
"6686","50021","2012",0,0,0,0,0.0306578947368421,0.0222894736842105,"Rutland County, Vermont",0.015281341,-0.0945979963333333,-0.0124538416666667,0.291895859166667,0.021648779,0.0571425873333333,0.000426347833333333,-0.0124768058333333,0.0700720333333333,0.0725747238333333,-0.023187346,0.0789237485,0.0197616796666667,0.0166126246666667,0.0742746791666667,0.074844245,0.137098624333333,-0.0179994175,0.056369971,0.0769951698333333,0.0169321715,-0.0348266185,-0.326296729333333,-0.00615928866666667,0.0109813416666667,0.0336026088333333,0.5825
"6687","50021","2013",0,0,0,0,0.0657820512820513,0.0464134615384615,"Rutland County, Vermont",-0.00708597,-0.164469289333333,-0.0659559546666667,-0.0190144188333333,0.059465577,0.00477452633333333,0.0224687798333333,-0.0434537328333333,-0.00983299266666667,0.0319943358333333,0.069781839,-0.1132439375,0.0186436246666667,-0.00483469533333333,-0.249320107833333,-0.058786205,-0.00586466766666667,0.0325282835,-0.034599025,-0.0404243481666667,-0.0015557965,0.0190049915,-0.0293474003333333,0.0355914893333333,-0.0584947653333333,-0.0203625961666667,0.603375
"6688","50021","2014",0,0,0,0,0.0105533333333333,0.01229,"Rutland County, Vermont",-0.029597985,0.215009010666667,0.0412580183333333,-0.128005746833333,-0.023167477,-0.0358461556666667,0.0868183688333333,0.00447740816666667,-0.00218801266666667,0.0116266578333333,-0.027228176,-0.0081144525,0.0215153606666667,0.0281217836666667,0.0589507611666667,-0.125206985,-0.0343304406666667,-0.0154239745,-0.03091837,-0.0362181561666667,-0.0329090015,0.0120688925,0.0719548756666667,-0.0100559936666667,0.0239141836666667,0.00136895783333333,0.30725
"6689","50021","2015",0,0,0,0,0,0,"Rutland County, Vermont",0.019918056,0.0393917216666667,0.0319566183333333,-0.0470253548333333,-0.019901979,-0.0651039856666667,-0.0349131061666667,0.0504045431666667,-0.0216847116666667,0.0172886488333333,-0.019336491,-0.0216096705,-0.0438702253333333,-0.0102093133333333,0.0308910901666667,0.085787774,-0.0302138956666667,0.0391450305,-0.010212832,-0.0417914431666667,0.0170875655,0.0967651455,0.0243186696666667,0.0972359893333333,0.0246876166666667,-0.0257874771666667,0
"6690","50021","2016",0,0,0,0,0,0,"Rutland County, Vermont",-0.006368727,-0.00346371633333333,0.0282565543333333,0.0188518581666667,-0.020311189,0.00733067033333333,-0.0280445251666667,0.00235447116666667,-0.0321174086666667,-0.0406255941666667,0.017071352,0.0224920085,0.00418382066666667,-0.0244807083333333,0.0247664461666667,0.002941448,-0.0272900616666667,0.0284913225,-0.022817615,-0.0236509841666667,-0.0256137195,-0.0187880125,-0.0650897173333333,-0.00889505866666667,-0.0535652573333333,-0.0127107441666667,0
"6762","53019","2011",0,0.1415,0,0,0.065,0,"Ferry County, Washington",0.0571087426666667,-0.0677228268333333,2.0988077245,0.363722469333333,0.0749203005,0.151887611166667,0.0701803778333333,-0.485543386166667,-0.776962710333333,-0.549277788833333,0.00418987033333333,0.143816811833333,-0.136702594333333,0.234869285,0.0644432103333333,-0.3430685255,-0.160230274333333,-0.0610813525,-0.032811992,-0.152603224166667,0.010156676,0.1212478965,0.22426654,-0.0791438333333333,0.023913398,0.0280566936666667,0.283
"6763","53019","2012",0,0.101,0,0,0.117583333333333,0.23925,"Ferry County, Washington",-0.0340530553333333,-0.0789842708333333,-0.7293478385,0.0686799593333333,-0.0384751685,-0.141296530833333,-0.0932641741666667,-0.151511640166667,1.36897922966667,0.361019447166667,-0.0212327456666667,-0.0946675201666667,-1.17810516533333,-0.143192558,-0.595112914666667,-0.4500685685,-0.232121354333333,0.0314949675,0.05504578,0.0328518678333333,0.207399644,-0.0706368285,-0.186779584,-0.0260870023333333,-0.649802406,0.0509221166666667,0.303
"6764","53019","2013",0,0.105,0,0,0.199,0.128958333333333,"Ferry County, Washington",-0.00727974633333333,-0.0924131468333333,-0.4835606555,-0.122910123666667,-0.0161097265,0.0191337121666667,0.0675363778333333,-0.128400529166667,-0.195237680333333,0.0300661711666667,-0.0399847366666667,0.141336191833333,-0.410399968333333,-0.092761484,0.0652853153333333,-0.3700350115,-0.239472387333333,0.1877468425,-0.016214644,-0.0418364061666667,-0.042600356,-0.0101401815,-0.050415948,0.0251988276666667,-0.06140619,0.0185919656666667,0.796
"6765","53019","2014",0,0,0,0,0.262533333333333,0.21371875,"Ferry County, Washington",-0.0193420313333333,0.336171468166667,-0.8566537645,-0.0978648646666667,-0.0077116315,-0.123363369833333,-0.169493124166667,0.871599470833333,0.0600207706666666,0.297289028166667,-0.343263425666667,0.249042132833333,-0.280623141333333,0.202983964,0.176396426333333,0.8667760705,0.760527612666667,-0.0395298515,-0.196267601,-0.215227360166667,-0.157145919,-0.1671964455,-0.076096946,-0.148435358333333,0.647684719,-0.0140832423333333,1.31266666666667
"6766","53019","2015",0,0,0,0,2.2665,1.29175,"Ferry County, Washington",0.0737843356666667,-0.0770348268333333,0.4225647905,-0.108564351666667,0.2689741765,0.0504446241666667,0.0587784828333333,0.0144566138333333,-0.406110500333333,-0.184035305833333,0.379144675333333,-0.358663808166667,2.43116409566667,-0.098987571,0.252805315333333,1.3310651925,0.116646131666667,-0.1063774485,0.097329768,-0.0773554231666667,0.035037936,0.0673927765,0.049008613,0.0947705496666667,0.507785299,-0.0547728323333333,2.2665
"6767","53019","2016",0,0,0,0,0.554,0.496875,"Ferry County, Washington",-0.0702182453333333,-0.0200163968333333,-0.4518102565,-0.103063088666667,-0.2815979505,0.0431939531666667,0.0662620598333333,-0.120600529166667,-0.0506891093333334,0.0449384481666667,0.0211463623333333,-0.0808638081666667,-0.425333226333333,-0.102911636,0.0361826473333333,-1.0346691575,-0.245349728333333,-0.0122531575,0.092918689,0.454170545833333,-0.052847981,0.0593327825,0.040017325,0.133696816666667,-0.46817482,-0.0287147013333333,1.662
"6792","53029","2011",0,0.388621621621622,0,0,0,0,"Island County, Washington",0.024354357,0.200634945833333,0.4331224045,-0.349692760166667,0.0154822901666667,0.016870109,0.1029561455,-0.00754524933333333,-0.013279497,-0.026403615,-0.0338460903333333,0.0562687291666667,0.157755969666667,0.160407182833333,0.1815921965,0.0094314385,0.0741170896666667,-0.133599840666667,0.0398893293333333,-0.032574662,0.0710339988333333,0.1453118245,0.274202167166667,0.0699806658333333,-0.1555035545,-0.0280339226666667,2
"6793","53029","2012",0,0.167166666666667,0,0,0,0.00832107843137255,"Island County, Washington",0.005607886,-0.0990504711666667,-0.1415305595,0.102303115833333,0.00393285716666667,0.044708873,-0.2287758345,-0.0229053433333333,0.018591356,0.017697984,0.0656984036666667,0.179877080166667,0.0633663386666667,-0.00186078216666667,0.1633333965,0.0570453175,-0.0678960143333333,0.165084893333333,0.0417525543333333,0.07336567,0.00964357683333333,-0.0899091285,-0.210917925833333,-0.0117207831666667,-0.1233626485,0.0341531693333333,1.75
"6794","53029","2013",0,0.139078431372549,0,0,0.00484552845528455,0.00567736486486486,"Island County, Washington",-0.003641065,-0.0966533861666667,-0.1498698185,0.0469517898333333,0.0164959751666667,-0.006719385,0.0228456485,0.00265698166666667,-0.011608212,-0.017287907,0.0489759956666667,-0.0476817708333333,-0.0106668913333333,-0.0125430621666667,-0.0223678365,-0.0080394695,-0.0194473733333333,0.00365506133333334,-0.00464175366666667,-0.005281937,0.000527291833333333,-0.0095853425,0.00695524516666667,-0.00480616016666667,0.0194051615,-0.0363811676666667,1.35
"6795","53029","2014",0,0.12465625,0,0,0.00217543859649123,0.00965077319587629,"Island County, Washington",-0.013854309,0.0708475528333333,0.1075447725,0.0967863038333333,-0.0615981138333333,-0.000889996999999999,0.0337338205,0.0195510996666667,-0.097768908,-0.073279363,-0.0989447963333333,-0.0718028568333333,-0.139560554333333,0.0895921008333333,-0.4442376815,0.0132513565,0.0589930146666667,-0.0398946196666667,-0.0757829536666667,-0.148513921,-0.0343741591666667,-0.0365079475,-0.194336372833333,0.0103443118333333,0.1354123035,-0.0273778676666667,1.375
"6796","53029","2015",0,0.0504210526315789,0,0,0.00582727272727273,0.0209525,"Island County, Washington",-0.00933899,-0.101664373166667,-0.2386188235,0.0560054648333333,0.00215530616666667,0.057567516,0.0286197375,0.00802511566666667,0.095939043,0.070237778,0.0521520746666667,-0.208045916833333,0.0753514436666667,-0.0347052241666667,0.3513530145,-0.0389279215,-0.0311293173333333,-0.236030204666667,0.0187773103333333,0.109421438,-0.0126390721666667,0.0364851185,0.171782605166667,-0.0437451741666667,-0.0881045155,0.0568767973333333,1.3
"6797","53029","2016",0,0.0209051724137931,0,0,0.0147978723404255,0.017625,"Island County, Washington",-0.003127879,0.0258857318333333,-0.0106479755,0.0476460858333333,0.0235316851666667,-0.111537116,0.0406204825,0.000217395666666667,0.008126218,0.029035123,-0.0340355873333333,0.0913847351666667,-0.146246306333333,-0.200890215166667,-0.2296730895,-0.0327607215,-0.0146373993333333,0.240784710333333,-0.0199944866666667,0.003583412,-0.0341916361666667,-0.0457945245,-0.0476857188333333,-0.0200528601666667,0.2121532535,0.000762991333333338,1.388
"6852","53049","2011",0,0,0,0,0.0734259259259259,0,"Pacific County, Washington",-0.0199457446666667,-0.054729343,-0.0489186428333333,3.66698969983333,0.0648902328333333,0.189876231666667,0.5606582085,-0.0940294356666667,-0.0120728006666667,-0.0176272883333333,-0.0245894036666667,0.0451095658333333,-0.0308002508333333,-0.279171264166667,-0.185925016166667,-0.00532313216666667,-0.0602674445,0.017716889,-0.050414353,-0.190095455833333,-0.016893081,-0.109534279,-0.117391538666667,-0.0351797843333333,0.225321685833333,0.032186732,0.660833333333333
"6853","53049","2012",0,0,0,0,0.0214393939393939,0.000875000000000004,"Pacific County, Washington",0.00941079233333333,0.178283033,0.188570343166667,-1.77602042516667,0.0736812318333333,-0.292357051333333,-0.3854156555,0.00500557133333333,0.0398967303333333,0.000714382666666666,0.167980785333333,0.425975475833333,-0.0165228058333333,0.516652577833333,-0.0970718491666667,0.135621512833333,0.1653273275,0.29017893,0.012764599,0.0771647301666667,0.00684751,-0.020971255,-0.0706082066666667,-0.0364878403333333,-0.0851372981666667,0.009165872,0.235833333333333
"6854","53049","2013",0,0,0,0,0,0,"Pacific County, Washington",0.0227001863333333,-0.073805227,-0.0682761848333333,0.372087420833333,0.0688978098333333,0.0584988786666667,-0.3154333445,0.0105598943333333,-0.00225215466666667,0.0736762026666667,-0.0154056876666667,-0.0666112951666667,0.00263113016666666,-0.00948794816666667,0.510307502833333,-0.185036018166667,-0.1937354495,-0.188326505,0.022304614,0.0235233361666667,0.027273735,0.021731659,-0.0165639456666667,-0.00144997233333333,-0.0168397931666667,-0.018879511,0
"6855","53049","2014",0,0,0,0,0,0,"Pacific County, Washington",0.00680015833333333,-0.055698041,-0.0559701818333333,-0.344905757166667,-0.0367368891666667,0.289005709666667,0.4376013935,-0.0282283196666667,-0.00757906566666667,-0.0123413933333333,-0.0653956566666667,-0.108698269166667,0.332495163166667,-0.00238566416666667,-0.0422650041666667,0.0761415968333333,0.2336665235,-0.026324016,-0.078673905,-0.148659619833333,-0.086395533,0.120899569,-0.0627445316666667,0.214918179666667,-0.100564926166667,0.002769751,0
"6856","53049","2015",0,0,0,0,0,0.00526562500000001,"Pacific County, Washington",-0.0171081616666667,0.040467507,0.0114829241666667,-1.01222397116667,-0.212534104166667,-0.241325677333333,-0.1391647575,0.121349786333333,-0.00417606466666667,-0.0198763903333333,-0.00457265466666667,-0.252641118166667,-0.248993608833333,-0.231271268166667,-0.0750185161666667,-0.0260709271666667,-0.2184223955,-0.056436034,0.084369711,0.177394160166667,0.067830125,0.03876255,0.294457648333333,-0.0860791063333333,0.0577769388333333,-0.013530271,0.0421250000000001
"6857","53049","2016",0,0,0,0,0.0123333333333333,0,"Pacific County, Washington",-0.00185723066666667,-0.034517929,-0.0268882578333333,-0.905926967166667,0.0418017188333333,-0.00369809133333333,-0.1582458445,-0.0146574966666667,-0.0138166446666667,-0.0245455133333333,-0.0580173826666667,-0.0431343591666667,-0.0388096278333333,0.00566356683333333,-0.110027117166667,0.00466696783333333,0.0734314385,-0.036809264,0.009649334,0.0606728491666667,0.001337244,-0.050888244,-0.0271494256666667,-0.0557214763333333,-0.0805566071666667,-0.011712573,0.123333333333333
"6870","53055","2011",0,0,0,0,0,0.0157302631578947,"San Juan County, Washington",0.0157401691666667,-0.1333188135,0.345417688833333,0.361055547666667,0.0212583388333333,-0.030478409,0.102149909333333,-0.127033897833333,0.0601175455,0.181261050833333,0.137121291,-0.0345754978333333,-0.0133775425,0.174337895166667,-0.0209935705,-0.000783716333333334,-0.00358845,0.039860552,0.039854852,-0.0194426968333333,0.110770605,0.116588071,0.0196115393333333,0.223062671666667,0.107215654166667,-0.00751912666666667,0.240375
"6871","53055","2012",0,0,0,0,0,0.07360625,"San Juan County, Washington",0.0168061361666667,0.2627765815,0.222736315833333,-0.0583969763333333,-0.0592490661666667,0.365829283,0.0296286273333333,0.158609022166667,0.0781984155,-0.0104601051666667,-0.129921882,0.0340230731666667,0.1665532155,0.156053429166667,0.0255744895,0.0171712176666667,0.089282947,-0.077034616,0.010914034,0.0864414071666667,-0.130790054,0.009204777,0.0589342913333333,-0.00615183033333333,0.0399595281666667,0.132620367333333,0.507875
"6872","53055","2013",0,0,0,0,0,0.100875,"San Juan County, Washington",-0.0269837038333333,-0.1111640345,-0.200550909166667,-0.0822340993333333,0.00265391983333333,-0.041606659,0.0142556763333333,-0.00173684683333333,-0.1807609055,-0.182609713166667,-0.106156269,-0.268502332833333,-0.0570998865,-0.0965192248333333,-0.0215733895,-0.0369983513333333,-0.070758714,0.006623853,0.067115939,0.0888401671666667,0.06910137,-0.060086885,-0.102542277666667,-0.131333580333333,-0.183507495833333,-0.0549522666666667,0.49475
"6873","53055","2014",0,0,0,0,0.0242528735632184,0.0170089285714286,"San Juan County, Washington",-0.0209277108333333,-0.1301845595,-0.241289151166667,-0.0830949673333333,0.00822244883333333,-0.211960303,-0.0159131446666667,-0.0666055458333333,0.1115298875,0.115040089833333,0.094894785,0.0413292201666667,-0.0385616035,-0.137584759833333,-0.0198369525,-0.0392286383333333,-0.027341284,0.00137726,-0.050577487,-0.0452241418333333,0.035017007,-0.034566371,-0.00408605366666667,-0.0349664013333333,0.0377567581666667,-0.0584999956666667,0.703333333333333
"6874","53055","2015",0,0,0,0,0.00638888888888889,0.0545955882352941,"San Juan County, Washington",0.0173629381666667,0.0633999585,-0.0599669271666667,-0.0840086703333333,0.0103634248333333,-0.051305503,-0.161396734666667,0.0926051991666667,-0.0220840375,-0.0516156611666667,0.02356729,0.254192927166667,-0.0274816505,-0.0597161438333333,0.0389788125,0.0582763826666667,0.014097554,-0.003232433,-0.056285472,-0.0900615618333333,-0.067609552,-0.031912153,0.0345894713333333,-0.0315326863333333,-0.0422385408333333,0.0288038083333333,0.3515
"6875","53055","2016",0,0,0,0,0.0188583333333333,0.01345625,"San Juan County, Washington",-0.00199782883333333,0.0484908675,-0.0663470171666667,-0.0533208343333333,0.0167509338333333,-0.030478409,0.0312756663333333,-0.0558379308333333,-0.0470009055,-0.0516156611666667,-0.019505215,-0.0264673898333333,-0.0300325325,-0.0365711958333333,-0.0021493895,0.00156310566666667,-0.001692053,0.032405384,-0.011021866,-0.0205531738333333,-0.016489376,0.000772561,-0.00650697066666667,-0.0190781733333333,0.0408140961666667,-0.0404527866666667,0.377166666666667
"6876","53057","2011",0,0.59,0,0,0,0,"Skagit County, Washington",-0.00337323283333333,-0.0418351401666667,-0.0416502936666667,-0.135593073666667,0.0103236366666667,-0.0204949796666667,-0.0562823193333333,-0.0068007465,-0.0164437508333333,-0.000984188833333333,-0.0412130405,-0.0150277893333333,-0.0155683863333333,-0.0134586163333333,-0.048145513,0.009411159,-0.0146063475,-0.0220566083333333,-0.00150744833333333,-0.0100083128333333,-0.000446019666666667,-0.020042831,-0.0299178531666667,-0.0284907691666667,7.88791666666664e-05,-0.00889452316666667,2.75
"6877","53057","2012",0,0.525,0,0,0,0.021375,"Skagit County, Washington",-0.00355827483333333,-0.0500388301666667,-0.0427755916666667,-0.129769817666667,0.105478916666667,0.0420828833333333,0.00214514666666667,-0.0337663215,0.0364319861666667,0.0386232011666667,-0.0478715655,-0.0647606043333333,-0.0468091843333333,-0.0263256573333333,-0.20921218,-0.081031042,0.1097844415,-0.0837928843333333,0.0263985136666667,0.0259832611666667,0.0257164963333333,0.034345621,0.0419503498333333,0.0819760538333333,-0.0289338068333333,0.0409858338333333,2.6
"6878","53057","2013",0,0,0,0,0,0,"Skagit County, Washington",0.00495521616666667,0.278183716833333,0.287696731333333,0.309480266333333,-0.0825240783333333,-0.00209671166666667,-0.0797563743333333,0.0705165165,-0.0109936478333333,0.0240963401666667,-0.0248425145,0.0715911636666667,-0.0465178723333333,-0.0487064563333333,-0.096573021,0.038409149,-0.0894860545,0.0449081116666667,-0.0363908163333333,-0.0680458428333333,-0.0338570766666667,0.004404058,0.0218047958333333,0.0133494048333333,0.0708203771666667,0.00113012183333333,0
"6879","53057","2014",0,0.043,0,0,0,0,"Skagit County, Washington",0.00121546716666667,-0.133361114166667,-0.163879758666667,0.224406926333333,-0.0362138983333333,0.00148961133333333,-0.0478567893333333,0.0150417895,0.0188418151666667,0.0331914351666667,0.0496945435,-0.0543997203333333,0.0443437846666667,0.00186450166666667,0.360052239,-0.001439535,0.0737705435,-0.0211912413333333,0.00606711866666667,-0.0124444788333333,0.0130756433333333,-0.039372267,-0.0137848481666667,-0.0420677261666667,-0.0558735858333333,0.0194866318333333,0.0859999999999999
"6880","53057","2015",0,0,0,0,0,0,"Skagit County, Washington",-0.0142140018333333,0.00798437983333333,0.0268977943333333,-0.0826518976666667,-0.0206260763333333,-0.00810356666666667,0.138475034666667,-0.0546166325,-0.0124316338333333,-0.0481751528333333,0.1767931265,0.0298145736666667,0.0590906036666667,0.0236017506666667,0.08703714,0.016933255,0.0090113465,-0.0102249813333333,-0.0102416173333333,-0.0205805098333333,-0.00849462466666667,0.02077722,0.00494660783333333,0.00128798083333333,0.0102317341666667,-0.0823402461666667,0
"6881","53057","2016",0,0,0,0,0,0,"Skagit County, Washington",0.0149748261666667,-0.0609330121666667,-0.0662888816666667,-0.185872403666667,0.0235614996666667,-0.0128772366666667,0.0432753016666667,0.0096253945,-0.0154047688333333,-0.0467516348333333,-0.1125605495,0.0327823766666667,0.00546105466666667,0.0630244776666667,-0.093158665,0.017717014,-0.0884739295,0.0923576036666667,0.0156742496666667,0.0850958831666667,0.00400558133333333,-0.000111801000000002,-0.0249990521666667,-0.0260549441666667,0.00367640216666667,0.0296321818333333,0
"6924","53073","2011",0,0.1,0,0.0171208791208791,0.00452380952380953,0.02225,"Whatcom County, Washington",0.0321091793333333,-0.0298733855,-0.0438824516666667,0.0549058185,-0.0333966796666667,0.0489653925,-0.00958831633333333,-0.000483936500000001,0.0236396425,0.0238115716666667,0.0276069071666667,-0.00570955983333334,0.0563558575,0.048030165,0.113437324833333,0.000734944500000001,-0.00179896133333333,-0.0234130396666667,-0.0575649258333333,-0.108103138333333,-0.0099237775,-0.016067923,0.0201686395,-0.0410038648333333,0.0854940013333333,0.024789029,0.925
"6925","53073","2012",0,0.00366666666666667,0,0.0163444444444444,0.0113440860215054,0.00811637931034483,"Whatcom County, Washington",6.85903333333335e-05,0.0043786995,0.00436999233333333,-0.1428115175,0.0428428213333333,0.0268017955,-0.00132075133333334,-0.0028347215,0.0687373575,0.0538132156666667,-0.0899139958333333,0.0370541651666667,0.0129703115,0.027455716,-0.0368605311666667,0.0156586675,0.0558420776666667,0.0260615913333333,-0.00313546783333334,-0.0228931103333333,0.0079849415,0.013929849,0.0573784575,-0.0170303358333333,-0.0429958156666667,0.006071797,0.793
"6926","53073","2013",0,0,0,0.0117840909090909,0.00293859649122807,0,"Whatcom County, Washington",-0.00748182866666667,-0.0376792505,-0.0309078206666667,-0.0863387045,-0.0475283166666667,-0.0103413435,-0.0118886423333333,-0.0064051165,0.0010088075,0.0111757716666667,-0.00953030083333333,-0.0409143158333333,-0.0267172215,-0.028104167,-0.0262464911666667,-0.0278547785,-0.00939678633333333,-0.0288488496666667,0.0116423301666667,0.00302574966666667,0.0090179995,-0.016214993,0.0137376185,-0.0196792288333333,-0.00526418866666667,-0.014051688,0.603
"6927","53073","2014",0,0,0,0.0107471264367816,0,0,"Whatcom County, Washington",-0.00552206866666667,-0.0288933085,-3.19836666666656e-05,0.4927921485,-0.00311385466666667,-0.0467210475,-0.0552569503333333,0.0174750585,-0.0245238025,-0.0459382203333333,0.0908321961666667,0.0514525861666667,-0.0130875995,-0.008830233,-0.0901095091666667,-0.0217851565,-0.0787634763333333,-0.00515055266666667,0.0576587891666667,0.131515276666667,0.0172438555,-0.00956194,-0.0410719685,-0.0148259468333333,-0.0212059416666667,-0.026612194,0.38
"6928","53073","2015",0,0,0,0.0100919540229885,0,0,"Whatcom County, Washington",-0.0235530246666667,0.0908067175,0.0506688403333333,-0.2592858215,-0.0625296346666667,-0.0280206205,0.0704556966666667,-0.0016208675,-0.0688341925,-0.0497169873333333,-0.0143880578333333,-0.0690719088333333,-0.0040375375,0.002007375,0.0941267398333333,0.000447108500000001,0.0137961826666667,-0.0377379496666667,-0.0561202328333333,-0.0915419223333333,-0.0463137225,-0.014186463,-0.0115229875,0.00350400816666667,-0.0125662826666667,-0.024965008,0.4
"6929","53073","2016",0,0,0,0.0120227272727273,0,0.0148863636363636,"Whatcom County, Washington",0.00437915233333333,0.0012605275,0.0197834233333333,-0.0592619235,0.103725664333333,0.0093158235,0.00759896366666667,-0.0061304165,-2.7812499999999e-05,0.00685464866666667,-0.00460674883333333,0.0271890331666667,-0.0254838105,-0.040558856,-0.0543475331666667,0.0327992145,0.0203209636666667,0.0690888003333333,0.0475195071666667,0.0879971446666667,0.0219907035,0.04210147,-0.0386897595,0.0890353681666667,-0.00346177266666667,0.034768064,0.392
"6966","54009","2011",0,0,0,0,0,0,"Brooke County, West Virginia",0.0197643011666667,-0.0820978646666667,0.360683199666667,-0.126097765333333,-0.00186379483333333,-0.0413041606666667,0.030816758,0.0392550336666667,-0.1219284085,-0.155075483,0.208148810333333,-0.260586455833333,-0.042763456,0.00216682516666666,-0.422707770166667,0.2052042525,0.0534195923333333,0.615515765333333,0.015266121,0.021642885,-0.003786699,0.0146691535,-0.304779022833333,0.0566210361666667,1.29135446533333,-0.135582799166667,0
"6967","54009","2012",0,0,0,0,0,0,"Brooke County, West Virginia",0.00671589016666667,0.0133180333333333,0.876731700666667,-0.0502323063333333,-0.316322206833333,0.146024719333333,-0.210692488,-0.00536673533333334,-0.0881558965,-0.083699762,-0.215314103666667,-0.542358890833333,0.111355607,0.0619182841666667,0.412354926833333,0.0036010425,-0.0293681226666667,0.0865355553333333,0.043355126,0.041888645,0.039898071,0.1615279585,0.0476885091666667,0.163246052166667,-0.344338296666667,0.202246434833333,0
"6968","54009","2013",0,0,0,0,0,0.00874999999999999,"Brooke County, West Virginia",-0.0150475418333333,-0.113679326666667,-0.230239397333333,-0.128826467333333,0.0135859651666667,-0.0246213156666667,0.029035514,-0.0167497743333333,-0.0725509255,-0.057176685,-0.0241503276666667,-0.124137597833333,-0.073666419,-0.0683324088333333,-0.108942094166667,-0.0362562425,-0.00618025166666667,-0.101530984666667,-0.006674693,0.020907498,-0.054690578,-0.0444320875,-0.0904933088333333,-0.0326679088333333,-0.125848106666667,0.0104103688333333,0.0699999999999999
"6969","54009","2014",0,0,0,0,0,0,"Brooke County, West Virginia",-0.0116830928333333,0.254741726333333,-0.180003781333333,0.330610852666667,0.0316013611666667,-0.0248966786666667,0.020933283,-0.00872911133333333,0.0023341635,-0.006756517,-0.0448147866666667,0.474171247166667,-0.188516551,-0.205451655833333,-0.108198178166667,-0.0666408345,-0.00302668266666667,-0.206661958666667,-0.035899133,-0.092376277,0.103735217,-0.0611066625,0.115324763166667,-0.0709434928333333,-0.0202481066666667,-0.104911445166667,0
"6970","54009","2015",0,0,0,0,0,0,"Brooke County, West Virginia",-0.00584276883333333,-0.347566505666667,-0.225898558333333,-0.408927886333333,0.309122105166667,-0.0900970376666667,0.07723516,-0.0214699363333333,-0.0108776185,0.090141834,-0.00756304466666666,-0.120182854833333,0.245290857,0.267079618166667,-0.0849066961666667,-0.0698753895,-0.0318693156666667,-0.163012951666667,-0.009876602,-0.05253883,-0.00197949300000001,-0.0448456805,-0.0178058088333333,-0.0462833258333333,-0.241918360666667,-0.0584582571666667,0
"6971","54009","2016",0,0,0,0,0,0.00390625,"Brooke County, West Virginia",0.00609321216666667,0.275283937333333,-0.601273163333333,0.383473572666667,-0.0361234298333333,0.0348944733333333,0.052671773,0.0130605236666667,0.2911786855,0.212566613,0.0836934523333333,0.573094552166667,-0.051700038,-0.0573806628333333,0.312399811833333,-0.0360328285,0.0170247803333333,-0.230845425666667,-0.006170819,0.060476079,-0.083176518,-0.0258126815,0.250064868166667,-0.0699723608333333,-0.559001594666667,0.0862956978333333,0.03125
